"","family",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","as_of","start_date","end_date"
"196","BABY CARE",1,"PROPHET","prediction",2017-11-19,0,0,0,2024-05-22,2015-01-01,2017-08-15
"197","BABY CARE",1,"PROPHET","prediction",2017-11-20,0,0,0,2024-05-22,2015-01-01,2017-08-15
"198","BABY CARE",1,"PROPHET","prediction",2017-11-21,0,0,0,2024-05-22,2015-01-01,2017-08-15
"199","BABY CARE",1,"PROPHET","prediction",2017-11-22,0,0,0,2024-05-22,2015-01-01,2017-08-15
"200","BABY CARE",1,"PROPHET","prediction",2017-11-23,0,0,0,2024-05-22,2015-01-01,2017-08-15
"201","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-16,0.195807612106226,-3.16774380245352,3.55935902666597,2024-05-22,2015-01-01,2017-08-15
"202","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-17,0.171542450133085,-3.19200896442666,3.53509386469283,2024-05-22,2015-01-01,2017-08-15
"203","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-18,0.133782855276826,-3.22976855928292,3.49733426983657,2024-05-22,2015-01-01,2017-08-15
"204","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-19,-0.0948724476417863,-3.45842386220153,3.26867896691796,2024-05-22,2015-01-01,2017-08-15
"205","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-20,-1.03859942224489,-4.40215083680464,2.32495199231485,2024-05-22,2015-01-01,2017-08-15
"206","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-21,0.237709867562543,-3.1258415469972,3.60126128212229,2024-05-22,2015-01-01,2017-08-15
"207","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-22,0.218139729650932,-3.14541168490881,3.58169114421068,2024-05-22,2015-01-01,2017-08-15
"208","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-23,0.195807612106226,-3.16774380245352,3.55935902666597,2024-05-22,2015-01-01,2017-08-15
"209","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-24,0.171542450133085,-3.19200896442666,3.53509386469283,2024-05-22,2015-01-01,2017-08-15
"210","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-25,0.133782855276826,-3.22976855928292,3.49733426983657,2024-05-22,2015-01-01,2017-08-15
"211","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-26,-0.0948724476417863,-3.45842386220153,3.26867896691796,2024-05-22,2015-01-01,2017-08-15
"212","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-27,-1.03859942224489,-4.40215083680464,2.32495199231485,2024-05-22,2015-01-01,2017-08-15
"213","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-28,0.237709867562543,-3.1258415469972,3.60126128212229,2024-05-22,2015-01-01,2017-08-15
"214","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-29,0.218139729650932,-3.14541168490881,3.58169114421068,2024-05-22,2015-01-01,2017-08-15
"215","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-30,0.195807612106226,-3.16774380245352,3.55935902666597,2024-05-22,2015-01-01,2017-08-15
"216","BEAUTY",3,"RANDOMFOREST","prediction",2017-08-31,0.171542450133085,-3.19200896442666,3.53509386469283,2024-05-22,2015-01-01,2017-08-15
"217","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-01,0.135575641190192,-3.22797577336955,3.49912705574994,2024-05-22,2015-01-01,2017-08-15
"218","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-02,-0.116372118759556,-3.4799235333193,3.24717929580019,2024-05-22,2015-01-01,2017-08-15
"219","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-03,-1.00623368067495,-4.36978509523469,2.3573177338848,2024-05-22,2015-01-01,2017-08-15
"220","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-04,0.221852846559766,-3.14169856799998,3.58540426111951,2024-05-22,2015-01-01,2017-08-15
"221","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-05,0.204636334786633,-3.15891507977311,3.56818774934638,2024-05-22,2015-01-01,2017-08-15
"222","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-06,0.171802944167816,-3.19174847039193,3.53535435872756,2024-05-22,2015-01-01,2017-08-15
"223","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-07,0.169331879372475,-3.19421953518727,3.53288329393222,2024-05-22,2015-01-01,2017-08-15
"224","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-08,0.135575641190192,-3.22797577336955,3.49912705574994,2024-05-22,2015-01-01,2017-08-15
"225","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-09,-0.116372118759556,-3.4799235333193,3.24717929580019,2024-05-22,2015-01-01,2017-08-15
"226","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-10,-1.00623368067495,-4.36978509523469,2.3573177338848,2024-05-22,2015-01-01,2017-08-15
"227","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-11,0.221852846559766,-3.14169856799998,3.58540426111951,2024-05-22,2015-01-01,2017-08-15
"228","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-12,0.204636334786633,-3.15891507977311,3.56818774934638,2024-05-22,2015-01-01,2017-08-15
"229","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-13,0.171802944167816,-3.19174847039193,3.53535435872756,2024-05-22,2015-01-01,2017-08-15
"230","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-14,0.169331879372475,-3.19421953518727,3.53288329393222,2024-05-22,2015-01-01,2017-08-15
"231","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-15,0.135575641190192,-3.22797577336955,3.49912705574994,2024-05-22,2015-01-01,2017-08-15
"232","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-16,-0.116372118759556,-3.4799235333193,3.24717929580019,2024-05-22,2015-01-01,2017-08-15
"233","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-17,-1.00623368067495,-4.36978509523469,2.3573177338848,2024-05-22,2015-01-01,2017-08-15
"234","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-18,0.221852846559766,-3.14169856799998,3.58540426111951,2024-05-22,2015-01-01,2017-08-15
"235","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-19,0.204636334786633,-3.15891507977311,3.56818774934638,2024-05-22,2015-01-01,2017-08-15
"236","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-20,0.171802944167816,-3.19174847039193,3.53535435872756,2024-05-22,2015-01-01,2017-08-15
"237","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-21,0.169331879372475,-3.19421953518727,3.53288329393222,2024-05-22,2015-01-01,2017-08-15
"238","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-22,0.135575641190192,-3.22797577336955,3.49912705574994,2024-05-22,2015-01-01,2017-08-15
"239","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-23,-0.116372118759556,-3.4799235333193,3.24717929580019,2024-05-22,2015-01-01,2017-08-15
"240","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-24,-1.00623368067495,-4.36978509523469,2.3573177338848,2024-05-22,2015-01-01,2017-08-15
"241","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-25,0.221852846559766,-3.14169856799998,3.58540426111951,2024-05-22,2015-01-01,2017-08-15
"242","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-26,0.204636334786633,-3.15891507977311,3.56818774934638,2024-05-22,2015-01-01,2017-08-15
"243","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-27,0.171802944167816,-3.19174847039193,3.53535435872756,2024-05-22,2015-01-01,2017-08-15
"244","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-28,0.169331879372475,-3.19421953518727,3.53288329393222,2024-05-22,2015-01-01,2017-08-15
"245","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-29,0.135575641190192,-3.22797577336955,3.49912705574994,2024-05-22,2015-01-01,2017-08-15
"246","BEAUTY",3,"RANDOMFOREST","prediction",2017-09-30,-0.116372118759556,-3.4799235333193,3.24717929580019,2024-05-22,2015-01-01,2017-08-15
"247","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-01,-0.97083713282473,-4.33438854738448,2.39271428173502,2024-05-22,2015-01-01,2017-08-15
"248","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-02,0.221241427083081,-3.14230998747666,3.58479284164283,2024-05-22,2015-01-01,2017-08-15
"249","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-03,0.208067527234619,-3.15548388732513,3.57161894179436,2024-05-22,2015-01-01,2017-08-15
"250","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-04,0.177313882000979,-3.18623753255877,3.54086529656072,2024-05-22,2015-01-01,2017-08-15
"251","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-05,0.181809059514267,-3.18174235504548,3.54536047407401,2024-05-22,2015-01-01,2017-08-15
"252","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-06,0.137836347749175,-3.22571506681057,3.50138776230892,2024-05-22,2015-01-01,2017-08-15
"253","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-07,-0.119325763993197,-3.48287717855294,3.24422565056655,2024-05-22,2015-01-01,2017-08-15
"254","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-08,-0.97083713282473,-4.33438854738448,2.39271428173502,2024-05-22,2015-01-01,2017-08-15
"255","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-09,0.221241427083081,-3.14230998747666,3.58479284164283,2024-05-22,2015-01-01,2017-08-15
"256","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-10,0.208067527234619,-3.15548388732513,3.57161894179436,2024-05-22,2015-01-01,2017-08-15
"257","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-11,0.177313882000979,-3.18623753255877,3.54086529656072,2024-05-22,2015-01-01,2017-08-15
"258","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-12,0.181809059514267,-3.18174235504548,3.54536047407401,2024-05-22,2015-01-01,2017-08-15
"259","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-13,0.137836347749175,-3.22571506681057,3.50138776230892,2024-05-22,2015-01-01,2017-08-15
"260","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-14,-0.119325763993197,-3.48287717855294,3.24422565056655,2024-05-22,2015-01-01,2017-08-15
"261","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-15,-0.97083713282473,-4.33438854738448,2.39271428173502,2024-05-22,2015-01-01,2017-08-15
"262","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-16,0.221241427083081,-3.14230998747666,3.58479284164283,2024-05-22,2015-01-01,2017-08-15
"263","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-17,0.208067527234619,-3.15548388732513,3.57161894179436,2024-05-22,2015-01-01,2017-08-15
"264","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-18,0.177313882000979,-3.18623753255877,3.54086529656072,2024-05-22,2015-01-01,2017-08-15
"265","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-19,0.181809059514267,-3.18174235504548,3.54536047407401,2024-05-22,2015-01-01,2017-08-15
"266","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-20,0.137836347749175,-3.22571506681057,3.50138776230892,2024-05-22,2015-01-01,2017-08-15
"267","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-21,-0.119325763993197,-3.48287717855294,3.24422565056655,2024-05-22,2015-01-01,2017-08-15
"268","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-22,-0.97083713282473,-4.33438854738448,2.39271428173502,2024-05-22,2015-01-01,2017-08-15
"269","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-23,0.221241427083081,-3.14230998747666,3.58479284164283,2024-05-22,2015-01-01,2017-08-15
"270","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-24,0.208067527234619,-3.15548388732513,3.57161894179436,2024-05-22,2015-01-01,2017-08-15
"271","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-25,0.177313882000979,-3.18623753255877,3.54086529656072,2024-05-22,2015-01-01,2017-08-15
"272","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-26,0.181809059514267,-3.18174235504548,3.54536047407401,2024-05-22,2015-01-01,2017-08-15
"273","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-27,0.137836347749175,-3.22571506681057,3.50138776230892,2024-05-22,2015-01-01,2017-08-15
"274","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-28,-0.119325763993197,-3.48287717855294,3.24422565056655,2024-05-22,2015-01-01,2017-08-15
"275","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-29,-0.97083713282473,-4.33438854738448,2.39271428173502,2024-05-22,2015-01-01,2017-08-15
"276","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-30,0.221241427083081,-3.14230998747666,3.58479284164283,2024-05-22,2015-01-01,2017-08-15
"277","BEAUTY",3,"RANDOMFOREST","prediction",2017-10-31,0.208067527234619,-3.15548388732513,3.57161894179436,2024-05-22,2015-01-01,2017-08-15
"278","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-01,0.17108560277377,-3.19246581178598,3.53463701733352,2024-05-22,2015-01-01,2017-08-15
"279","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-02,0.180485872583506,-3.18306554197624,3.54403728714325,2024-05-22,2015-01-01,2017-08-15
"280","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-03,0.149280232747957,-3.21427118181179,3.5128316473077,2024-05-22,2015-01-01,2017-08-15
"281","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-04,-0.12832115334027,-3.49187256790002,3.23523026121948,2024-05-22,2015-01-01,2017-08-15
"282","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-05,-0.989410126671633,-4.35296154123138,2.37414128788811,2024-05-22,2015-01-01,2017-08-15
"283","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-06,0.195037569670422,-3.16851384488932,3.55858898423017,2024-05-22,2015-01-01,2017-08-15
"284","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-07,0.189935428785074,-3.17361598577467,3.55348684334482,2024-05-22,2015-01-01,2017-08-15
"285","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-08,0.17108560277377,-3.19246581178598,3.53463701733352,2024-05-22,2015-01-01,2017-08-15
"286","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-09,0.180485872583506,-3.18306554197624,3.54403728714325,2024-05-22,2015-01-01,2017-08-15
"287","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-10,0.149280232747957,-3.21427118181179,3.5128316473077,2024-05-22,2015-01-01,2017-08-15
"288","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-11,-0.12832115334027,-3.49187256790002,3.23523026121948,2024-05-22,2015-01-01,2017-08-15
"289","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-12,-0.989410126671633,-4.35296154123138,2.37414128788811,2024-05-22,2015-01-01,2017-08-15
"290","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-13,0.195037569670422,-3.16851384488932,3.55858898423017,2024-05-22,2015-01-01,2017-08-15
"291","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-14,0.189935428785074,-3.17361598577467,3.55348684334482,2024-05-22,2015-01-01,2017-08-15
"292","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-15,0.17108560277377,-3.19246581178598,3.53463701733352,2024-05-22,2015-01-01,2017-08-15
"293","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-16,0.180485872583506,-3.18306554197624,3.54403728714325,2024-05-22,2015-01-01,2017-08-15
"294","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-17,0.149280232747957,-3.21427118181179,3.5128316473077,2024-05-22,2015-01-01,2017-08-15
"295","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-18,-0.12832115334027,-3.49187256790002,3.23523026121948,2024-05-22,2015-01-01,2017-08-15
"296","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-19,-0.989410126671633,-4.35296154123138,2.37414128788811,2024-05-22,2015-01-01,2017-08-15
"297","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-20,0.195037569670422,-3.16851384488932,3.55858898423017,2024-05-22,2015-01-01,2017-08-15
"298","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-21,0.189935428785074,-3.17361598577467,3.55348684334482,2024-05-22,2015-01-01,2017-08-15
"299","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-22,0.17108560277377,-3.19246581178598,3.53463701733352,2024-05-22,2015-01-01,2017-08-15
"300","BEAUTY",3,"RANDOMFOREST","prediction",2017-11-23,0.180485872583506,-3.18306554197624,3.54403728714325,2024-05-22,2015-01-01,2017-08-15
"301","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-16,-94.896443044391,-706.494954618648,516.702068529866,2024-05-22,2015-01-01,2017-08-15
"302","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-17,-135.760958382883,-747.35946995714,475.837553191374,2024-05-22,2015-01-01,2017-08-15
"303","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-18,-126.976187442758,-738.574699017015,484.622324131499,2024-05-22,2015-01-01,2017-08-15
"304","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-19,-11.3309564090788,-622.929467983336,600.267555165178,2024-05-22,2015-01-01,2017-08-15
"305","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-20,-384.180462414457,-995.778973988714,227.4180491598,2024-05-22,2015-01-01,2017-08-15
"306","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-21,-91.3812878543129,-702.97979942857,520.217223719944,2024-05-22,2015-01-01,2017-08-15
"307","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-22,-92.0807661246828,-703.67927769894,519.517745449574,2024-05-22,2015-01-01,2017-08-15
"308","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-23,-94.896443044391,-706.494954618648,516.702068529866,2024-05-22,2015-01-01,2017-08-15
"309","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-24,-135.760958382883,-747.35946995714,475.837553191374,2024-05-22,2015-01-01,2017-08-15
"310","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-25,-126.976187442758,-738.574699017015,484.622324131499,2024-05-22,2015-01-01,2017-08-15
"311","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-26,-11.3309564090788,-622.929467983336,600.267555165178,2024-05-22,2015-01-01,2017-08-15
"312","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-27,-384.180462414457,-995.778973988714,227.4180491598,2024-05-22,2015-01-01,2017-08-15
"313","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-28,-91.3812878543129,-702.97979942857,520.217223719944,2024-05-22,2015-01-01,2017-08-15
"314","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-29,-92.0807661246828,-703.67927769894,519.517745449574,2024-05-22,2015-01-01,2017-08-15
"315","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-30,-94.896443044391,-706.494954618648,516.702068529866,2024-05-22,2015-01-01,2017-08-15
"316","BEVERAGES",3,"RANDOMFOREST","prediction",2017-08-31,-135.760958382883,-747.35946995714,475.837553191374,2024-05-22,2015-01-01,2017-08-15
"317","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-01,-121.239392120667,-732.837903694924,490.35911945359,2024-05-22,2015-01-01,2017-08-15
"318","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-02,-5.13288396559643,-616.731395539854,606.465627608661,2024-05-22,2015-01-01,2017-08-15
"319","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-03,-379.707338567602,-991.305850141859,231.891173006655,2024-05-22,2015-01-01,2017-08-15
"320","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-04,-85.9614890106896,-697.560000584947,525.637022563568,2024-05-22,2015-01-01,2017-08-15
"321","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-05,-87.5057386909653,-699.104250265223,524.092772883292,2024-05-22,2015-01-01,2017-08-15
"322","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-06,-90.3214156106735,-701.919927184931,521.277095963584,2024-05-22,2015-01-01,2017-08-15
"323","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-07,-131.499344022506,-743.097855596764,480.099167551751,2024-05-22,2015-01-01,2017-08-15
"324","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-08,-121.239392120667,-732.837903694924,490.35911945359,2024-05-22,2015-01-01,2017-08-15
"325","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-09,-5.13288396559643,-616.731395539854,606.465627608661,2024-05-22,2015-01-01,2017-08-15
"326","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-10,-379.707338567602,-991.305850141859,231.891173006655,2024-05-22,2015-01-01,2017-08-15
"327","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-11,-85.9614890106896,-697.560000584947,525.637022563568,2024-05-22,2015-01-01,2017-08-15
"328","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-12,-87.5057386909653,-699.104250265223,524.092772883292,2024-05-22,2015-01-01,2017-08-15
"329","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-13,-90.3214156106735,-701.919927184931,521.277095963584,2024-05-22,2015-01-01,2017-08-15
"330","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-14,-131.499344022506,-743.097855596764,480.099167551751,2024-05-22,2015-01-01,2017-08-15
"331","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-15,-121.239392120667,-732.837903694924,490.35911945359,2024-05-22,2015-01-01,2017-08-15
"332","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-16,-5.13288396559643,-616.731395539854,606.465627608661,2024-05-22,2015-01-01,2017-08-15
"333","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-17,-379.707338567602,-991.305850141859,231.891173006655,2024-05-22,2015-01-01,2017-08-15
"334","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-18,-85.9614890106896,-697.560000584947,525.637022563568,2024-05-22,2015-01-01,2017-08-15
"335","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-19,-87.5057386909653,-699.104250265223,524.092772883292,2024-05-22,2015-01-01,2017-08-15
"336","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-20,-90.3214156106735,-701.919927184931,521.277095963584,2024-05-22,2015-01-01,2017-08-15
"337","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-21,-131.499344022506,-743.097855596764,480.099167551751,2024-05-22,2015-01-01,2017-08-15
"338","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-22,-121.239392120667,-732.837903694924,490.35911945359,2024-05-22,2015-01-01,2017-08-15
"339","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-23,-5.13288396559643,-616.731395539854,606.465627608661,2024-05-22,2015-01-01,2017-08-15
"340","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-24,-379.707338567602,-991.305850141859,231.891173006655,2024-05-22,2015-01-01,2017-08-15
"341","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-25,-85.9614890106896,-697.560000584947,525.637022563568,2024-05-22,2015-01-01,2017-08-15
"342","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-26,-87.5057386909653,-699.104250265223,524.092772883292,2024-05-22,2015-01-01,2017-08-15
"343","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-27,-90.3214156106735,-701.919927184931,521.277095963584,2024-05-22,2015-01-01,2017-08-15
"344","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-28,-131.499344022506,-743.097855596764,480.099167551751,2024-05-22,2015-01-01,2017-08-15
"345","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-29,-121.239392120667,-732.837903694924,490.35911945359,2024-05-22,2015-01-01,2017-08-15
"346","BEVERAGES",3,"RANDOMFOREST","prediction",2017-09-30,-5.13288396559643,-616.731395539854,606.465627608661,2024-05-22,2015-01-01,2017-08-15
